date,symbol,strategy,entry_price,exit_price,qty,net_pnl,exit_reason
2024-12-05,SVMH,ATOM_SUP_EMA5,2.612270741248794,2.403289081948891,3751,-783.89,SL
2024-12-05,PRFX,ATOM_SUP_EMA5,5.1168684928018875,5.628555342082077,1765,903.13,TP
2024-12-05,PBM,ATOM_SUP_EMA5,29.395144032921813,27.04353251028807,337,-792.49,SL
2024-12-05,TARA,ATOM_SUP_EMA5,5.040082819604198,5.544091101564618,1813,913.77,TP
2024-12-05,RKDA,ATOM_SUP_EMA5,7.390400324726245,6.799168298748145,1357,-802.3,SL
2024-12-06,ALBT,ATOM_SUP_EMA5,3.331851851851852,3.065303703703704,2941,-783.92,SL
2024-12-06,UPC,ATOM_SUP_EMA5,75.26846789768004,82.79531468744806,119,895.69,TP
2024-12-06,MSPR,ATOM_SUP_EMA5,19.80346564893233,21.783812213825566,500,990.17,TP
2024-12-09,LDTC,ATOM_SUP_EMA5,0.5227456203040414,0.4809259706797181,18747,-783.99,SL
2024-12-10,QURE,ATOM_SUP_EMA5,13.016258756851656,14.317884632536822,752,978.82,TP
2024-12-10,CPIX,ATOM_SUP_EMA5,2.8214526105580657,2.595736401713421,3813,-860.66,SL
2024-12-11,NIVF,ATOM_SUP_EMA5,4347.047325102882,4781.75205761317,2,869.41,TP
2024-12-11,CADL,ATOM_SUP_EMA5,9.912803321535224,10.904083653688748,1074,1064.64,TP
2024-12-11,LDTC,ATOM_SUP_EMA5,1.7785865906449658,1.9564452497094627,6575,1169.42,TP
2024-12-18,FGL,ATOM_SUP_EMA5,2.579297109362973,2.372953340613935,3799,-783.9,SL
2024-12-19,PRFX,ATOM_SUP_EMA5,3.421764805500517,3.763941286050569,2864,979.99,TP
2024-12-19,PBM,ATOM_SUP_EMA5,19.54700705335206,17.983246489083896,550,-860.07,SL
2024-12-19,CADL,ATOM_SUP_EMA5,9.290736621639631,10.219810283803595,1067,991.32,TP
2024-12-20,PBM,ATOM_SUP_EMA5,33.308570639957395,36.63942770395314,294,979.27,TP
2024-12-24,AMPG,ATOM_SUP_EMA5,3.716540192635887,4.088194211899476,2636,979.68,TP
2024-12-26,SPRC,ATOM_SUP_EMA5,11.913900500714098,10.960788460656971,822,-783.46,SL
2024-12-26,RVSN,ATOM_SUP_EMA5,0.6954360592782036,0.764979665206024,12987,903.16,TP
2024-12-26,RAY,ATOM_SUP_EMA5,30.772267600779678,28.310486192717306,322,-792.69,SL
2024-12-27,RAY,ATOM_SUP_EMA5,35.062630675064796,38.56889374257128,279,978.25,TP
2024-12-30,RVSN,ATOM_SUP_EMA5,1.5366666666666668,1.4137333333333335,6377,-783.95,SL
2024-12-30,REKR,ATOM_SUP_EMA5,2.376672763298278,2.614340039628106,3800,903.14,TP
2024-12-30,FLYE,ATOM_SUP_EMA5,64.86816835104806,71.35498518615287,152,986.0,TP
2024-12-31,FLYE,ATOM_SUP_EMA5,130.62835191468704,143.69118710615575,75,979.71,TP
2024-12-31,BREA,ATOM_SUP_EMA5,11.049165135464166,12.154081649010584,973,1075.08,TP
2025-01-02,ORIS,ATOM_SUP_EMA5,44.27407407407408,40.732148148148156,221,-782.77,SL
2025-01-06,RHE,ATOM_SUP_EMA5,4.360192043895749,4.796211248285324,2247,979.74,TP
2025-01-06,FUBO,ATOM_SUP_EMA5,1.9404998026831666,1.7852598184685133,5545,-860.81,SL
2025-01-06,SPRC,ATOM_SUP_EMA5,22.76389218042151,20.94278080598779,435,-792.18,SL
2025-01-06,XTIA,ATOM_SUP_EMA5,14.571985054040809,13.406226249717545,627,-730.93,SL
2025-01-07,EZGO,ATOM_SUP_EMA5,20.60308641975309,22.6633950617284,475,978.65,TP
2025-01-07,MDIA,ATOM_SUP_EMA5,1.5862962962962965,1.4593925925925928,6782,-860.66,SL
2025-01-07,MSAI,ATOM_SUP_EMA5,4.820864379129312,4.4351952287989675,2056,-792.94,SL
2025-01-07,IMRX,ATOM_SUP_EMA5,3.5844221442792703,3.942864358707198,2549,913.67,TP
2025-01-07,XTIA,ATOM_SUP_EMA5,50.93161707115412,46.857087705461794,197,-802.68,SL
2025-01-07,SYRA,ATOM_SUP_EMA5,0.8910991303725861,0.8198111999427793,10377,-739.75,SL
2025-01-07,HOTH,ATOM_SUP_EMA5,1.7932855560636085,1.64982271157852,4752,-681.74,SL
2025-01-07,CERO,ATOM_SUP_EMA5,145.72747277798777,160.30022005578655,53,772.36,TP
2025-01-07,CGBS,ATOM_SUP_EMA5,0.7766645392901919,0.8543309932192111,11087,861.09,TP
2025-01-08,EONR,ATOM_SUP_EMA5,1.6038573478216631,1.7642430826038296,6110,979.96,TP
2025-01-08,TPET,ATOM_SUP_EMA5,2.1890622798517874,2.0139372974636442,4915,-860.74,SL
2025-01-08,JBDI,ATOM_SUP_EMA5,1.477772817552634,1.3595509921484232,6710,-793.27,SL
2025-01-08,CURR,ATOM_SUP_EMA5,3.4173000848067896,3.759030093287469,2674,913.79,TP
2025-01-08,VIR,ATOM_SUP_EMA5,11.149671022087349,12.264638124296084,900,1003.47,TP
2025-01-08,SILO,ATOM_SUP_EMA5,1.7615671536773945,1.9377238690451342,6254,1101.68,TP
2025-01-08,XHG,ATOM_SUP_EMA5,31.05067715547058,28.566622983032936,389,-966.3,SL
2025-01-08,CGBS,ATOM_SUP_EMA5,0.975922931455801,0.897849096939337,11426,-892.07,SL
2025-01-10,VMAR,ATOM_SUP_EMA5,26.363210350865675,28.999531385952245,371,978.08,TP
2025-01-10,AIFF,ATOM_SUP_EMA5,3.633738596758625,3.9971124564344875,2960,1075.59,TP
2025-01-10,CGBS,ATOM_SUP_EMA5,1.0334784117922444,1.136826252971469,11429,1181.16,TP
2025-01-13,ATPC,ATOM_SUP_EMA5,2.118353909465021,2.3301893004115235,4626,979.95,TP
2025-01-13,PHIO,ATOM_SUP_EMA5,2.4427983539094655,2.6870781893004123,4404,1075.81,TP
2025-01-13,SLRX,ATOM_SUP_EMA5,43.44012345679013,47.78413580246915,271,1177.23,TP
2025-01-13,KAPA,ATOM_SUP_EMA5,1.4985420994148022,1.378658731461618,8653,-1037.35,SL
2025-01-14,NMHI,ATOM_SUP_EMA5,2.035304425604563,2.2388348681650196,4815,980.0,TP
2025-01-14,AIFF,ATOM_SUP_EMA5,3.18235708197147,3.5005927901686174,3381,1075.95,TP
2025-01-14,ERNA,ATOM_SUP_EMA5,7.791485006024036,7.168166205542113,1516,-944.95,SL
2025-01-17,ZEO,ATOM_SUP_EMA5,3.4991094401824476,3.8490203842006925,2800,979.75,TP
2025-01-21,SOPA,ATOM_SUP_EMA5,1.2927706004685282,1.4220476605153811,7580,979.92,TP
2025-01-23,RNAZ,ATOM_SUP_EMA5,130.29700173071555,143.32670190378713,75,977.23,TP
2025-01-24,RNAZ,ATOM_SUP_EMA5,200.94804765952026,184.87220384675865,48,-771.64,SL
2025-01-24,PCLA,ATOM_SUP_EMA5,5.066038233919249,4.6607551752057095,1785,-723.43,SL
2025-01-28,TRIB,ATOM_SUP_EMA5,1.1694434000403935,1.075887928037162,8380,-783.99,SL
2025-01-28,RNAZ,ATOM_SUP_EMA5,279.1355599137423,256.8047151206429,32,-714.59,SL
2025-01-30,NWTG,ATOM_SUP_EMA5,28.27172534292196,26.009987315488207,346,-782.56,SL
2025-01-31,SOPA,ATOM_SUP_EMA5,1.480217657688382,1.3618002450733115,6620,-783.92,SL
2025-02-03,SOPA,ATOM_SUP_EMA5,2.509561937157895,2.3087969821852634,3905,-783.99,SL
2025-02-04,CPIX,ATOM_SUP_EMA5,3.2947015414863787,3.6241716956350167,2974,979.84,TP
2025-02-05,CPIX,ATOM_SUP_EMA5,5.941606134039033,5.466277643315911,1649,-783.82,SL
2025-02-05,RNAZ,ATOM_SUP_EMA5,304.2933018303487,279.9498376839208,29,-705.96,SL
2025-02-06,SOPA,ATOM_SUP_EMA5,2.5332697565803555,2.3306081760539272,3868,-783.89,SL
2025-02-06,MSPR,ATOM_SUP_EMA5,16.571259473926332,18.22838542131897,545,903.13,TP
2025-02-06,NIVF,ATOM_SUP_EMA5,888.5837159922206,817.497018712843,11,-781.95,SL
2025-02-10,BNAI,ATOM_SUP_EMA5,7.2448121298918275,7.969293342881011,1352,979.5,TP
2025-02-11,AIFF,ATOM_SUP_EMA5,4.4199980805238885,4.066398234081977,2217,-783.93,SL
2025-02-11,SOPA,ATOM_SUP_EMA5,4.20098207615833,4.621080283774163,2149,902.79,TP
2025-02-12,NWTG,ATOM_SUP_EMA5,23.29179190761268,21.428448555003666,420,-782.6,SL
2025-02-12,AIFF,ATOM_SUP_EMA5,13.376394831048488,12.306283244564609,675,-722.33,SL
2025-02-14,NWTG,ATOM_SUP_EMA5,25.754656785330322,23.694284242503898,380,-782.94,SL
2025-02-24,ATPC,ATOM_SUP_EMA5,1.5622207996748467,1.437243135700859,6273,-783.98,SL
2025-03-04,HOTH,ATOM_SUP_EMA5,1.2088332484351996,1.36,8106,1225.36,EOD
2025-03-11,RAY,ATOM_SUP_EMA5,22.515896637934976,24.767486301728475,435,979.44,TP
2025-03-21,RNAZ,ATOM_SUP_EMA5,30.34205574438567,33.37626131882424,322,977.01,TP
2025-03-21,GLTO,ATOM_SUP_EMA5,5.9015364124934315,6.491690053742775,1822,1075.26,TP
2025-03-24,RAY,ATOM_SUP_EMA5,25.780580990389005,28.358639089427907,380,979.66,TP
2025-03-25,RAY,ATOM_SUP_EMA5,29.80162783643036,32.7817906200734,328,977.49,TP
2025-03-31,NWTG,ATOM_SUP_EMA5,1.9643320887021758,2.1607652975723934,4988,979.81,TP
2025-04-01,YCBD,ATOM_SUP_EMA5,3.1004053272514405,2.8523729010713255,3160,-783.78,SL
2025-04-03,MRM,ATOM_SUP_EMA5,0.6166383728089787,0.6783022100898767,15892,979.96,TP
2025-04-04,AEHL,ATOM_SUP_EMA5,2.659768741116401,2.925745615228041,3684,979.86,TP
2025-04-07,NWTG,ATOM_SUP_EMA5,2.4925977340286405,2.2931899153063493,3931,-783.87,SL
2025-04-09,PHIO,ATOM_SUP_EMA5,2.127052747143002,2.3397580218573024,4607,979.93,TP
2025-04-09,AEHL,ATOM_SUP_EMA5,4.408288745358986,4.849117619894884,2440,1075.62,TP
2025-04-09,MRM,ATOM_SUP_EMA5,0.7888240611231716,0.8677064672354888,14977,1181.42,TP
2025-04-10,MRM,ATOM_SUP_EMA5,1.0370149575741006,0.9540537609681725,9450,-783.98,SL
2025-04-14,AREC,ATOM_SUP_EMA5,0.7564988513374349,0.8321487364711785,12954,979.97,TP
2025-04-16,ZEO,ATOM_SUP_EMA5,1.845140414569556,2.029654456026512,5311,979.95,TP
2025-04-16,AREC,ATOM_SUP_EMA5,0.8995244202997847,0.9894768623297633,11962,1076.01,TP
2025-04-29,ULY,ATOM_SUP_EMA5,11.094982452143721,10.207383855972225,883,-783.75,SL
2025-04-30,ULY,ATOM_SUP_EMA5,17.11874789170187,15.74924806036572,572,-783.35,SL
2025-05-20,MRM,ATOM_SUP_EMA5,1.1137653309944722,1.0246641045149145,8798,-783.91,SL
2025-05-21,MRM,ATOM_SUP_EMA5,1.844009562344833,2.0284105185793164,5314,979.91,TP
2025-05-29,ZEO,ATOM_SUP_EMA5,3.109722603261698,2.8609447950007625,3151,-783.9,SL
2025-06-02,NIVF,ATOM_SUP_EMA5,59.516052971510845,65.46765826866194,164,976.06,TP
2025-06-03,NIVF,ATOM_SUP_EMA5,99.14002638660077,109.05402902526085,98,971.57,TP
2025-06-04,HOTH,ATOM_SUP_EMA5,1.3572501448783743,1.4929751593662117,7220,979.93,TP
2025-06-09,XTIA,ATOM_SUP_EMA5,2.519738449059375,2.5599,3889,156.19,EOD
2025-06-11,XTIA,ATOM_SUP_EMA5,4.6911507716701575,5.160265848837174,2089,979.98,TP
2025-06-17,SLRX,ATOM_SUP_EMA5,26.483333333333338,24.364666666666672,370,-783.91,SL
2025-06-17,CERO,ATOM_SUP_EMA5,13.28554624286929,12.222702543439746,679,-721.67,SL
2025-06-17,ACXP,ATOM_SUP_EMA5,9.69561479449271,10.665176273941983,858,831.88,TP
2025-06-18,IMRX,ATOM_SUP_EMA5,2.511806923380578,2.310862369510132,3901,-783.88,SL
2025-06-23,INDP,ATOM_SUP_EMA5,10.989820788858694,12.088802867744564,891,979.19,TP
2025-06-25,ULY,ATOM_SUP_EMA5,9.821155970277042,10.803271567304748,997,979.17,TP
2025-06-27,DAIC,ATOM_SUP_EMA5,19.883703703703702,18.29300740740741,492,-782.62,SL
2025-07-02,DAIC,ATOM_SUP_EMA5,16.65829294314891,15.325629507696998,588,-783.61,SL
2025-07-11,AZI,ATOM_SUP_EMA5,14.692349775367887,16.161584752904677,667,979.98,TP
2025-07-15,KAPA,ATOM_SUP_EMA5,1.0339434937139165,1.1373378430853083,9478,979.97,TP
2025-07-31,PBM,ATOM_SUP_EMA5,9.24589756471343,8.506225759536354,1059,-783.31,SL
2025-08-01,EZGO,ATOM_SUP_EMA5,13.727054054871546,15.099759460358703,713,978.74,TP
2025-08-04,PBM,ATOM_SUP_EMA5,6.001261494690851,5.521160575115584,1632,-783.52,SL
2025-08-08,ORIS,ATOM_SUP_EMA5,3.142914989996835,3.4572064889965186,3118,979.96,TP
2025-08-08,MRM,ATOM_SUP_EMA5,2.840028052442101,3.1240308576863116,3788,1075.8,TP
2025-08-11,UGRO,ATOM_SUP_EMA5,0.5232874079434013,0.48142441530792923,18727,-783.97,SL
2025-08-14,TRIB,ATOM_SUP_EMA5,2.101016548248329,2.311118203073162,4664,979.91,TP
2025-08-19,PRFX,ATOM_SUP_EMA5,2.7502253772290817,3.02524791495199,3563,979.91,TP
2025-09-10,JBDI,ATOM_SUP_EMA5,5.769350708733425,5.307802652034751,1698,-783.71,SL
2025-09-17,SPRC,ATOM_SUP_EMA5,5.887724432251182,6.4764968754763,1664,979.72,TP
2025-09-18,PBM,ATOM_SUP_EMA5,7.002086990628935,6.44192003137862,1399,-783.67,SL
2025-09-19,AMCI,ATOM_SUP_EMA5,54.147366255144036,49.815576954732514,180,-779.72,SL
2025-09-22,ORIS,ATOM_SUP_EMA5,4.765397300348234,5.241937030383058,2056,979.77,TP
2025-09-23,GLTO,ATOM_SUP_EMA5,4.236125244759762,4.659737769235739,2313,979.82,TP
2025-09-23,ORIS,ATOM_SUP_EMA5,7.186513567664418,6.6115924822512655,1497,-860.66,SL
2025-09-24,QURE,ATOM_SUP_EMA5,36.030778844688314,39.633856729157145,271,976.43,TP
2025-09-25,SPRC,ATOM_SUP_EMA5,6.225066605700352,5.727061277244324,1574,-783.86,SL
2025-09-29,YCBD,ATOM_SUP_EMA5,1.0871610053857386,1.1958771059243125,9014,979.97,TP
2025-10-01,RVSN,ATOM_SUP_EMA5,0.5951634125643459,0.6546797538207806,16466,980.0,TP
2025-10-02,MIGI,ATOM_SUP_EMA5,14.505418206219336,13.344984749721789,675,-783.29,SL
2025-10-03,BNAI,ATOM_SUP_EMA5,6.347711874295504,5.839894924351864,1543,-783.56,SL
2025-10-06,SOPA,ATOM_SUP_EMA5,2.669264290911156,2.936190720002272,3671,979.89,TP
2025-10-06,CCTG,ATOM_SUP_EMA5,1.7948783537479045,1.6512880854480723,5994,-860.68,SL
2025-10-07,CISS,ATOM_SUP_EMA5,3.5693004115226343,3.283756378600824,2745,-783.82,SL
2025-10-07,GLTO,ATOM_SUP_EMA5,5.292534505241411,5.8217879557655525,1706,902.91,TP
2025-10-07,COCH,ATOM_SUP_EMA5,1.7303729383016637,1.5919431032375306,5730,-793.2,SL
2025-10-07,ULY,ATOM_SUP_EMA5,7.24334685843319,7.96768154427651,1261,913.39,TP
2025-10-07,RVSN,ATOM_SUP_EMA5,0.7817289293479666,0.8599018222827632,12836,1003.43,TP
2025-10-08,ACXP,ATOM_SUP_EMA5,12.456254127927657,11.459753797693445,786,-783.25,SL
2025-10-08,XBIO,ATOM_SUP_EMA5,8.601000822427967,7.91292075663373,1050,-722.48,SL
2025-10-08,RNAZ,ATOM_SUP_EMA5,24.325390946502058,22.379359670781895,342,-665.54,SL
2025-10-14,UGRO,ATOM_SUP_EMA5,0.4925256973022406,0.5417782670324647,19897,979.98,TP
2025-10-14,TMQ,ATOM_SUP_EMA5,9.522573353204885,10.474830688525374,1129,1075.1,TP
