date,symbol,strategy,entry_price,exit_price,qty,gross_pnl,entry_cost,exit_cost,net_pnl,exit_reason,slippage_pct
2025-12-26,SOPA,ROD_A,1.5841179185247323,1.5553273022305325,5382,-154.95,27.1,27.88,-209.93,Trailing Stop,0.4265518837807776
2025-12-29,MASK,ROD_A,0.27230301488369435,0.26810767567336624,33236,-139.44,45.45,49.57,-234.46,Trailing Stop,0.27611096397014884
2025-12-29,SOPA,ROD_A,2.4349625988515804,2.2726294030520124,3545,-575.47,17.92,18.42,-611.81,SL,1.7544878091710379
2025-12-29,BNAI,ROD_A,2.0773001065336825,1.9610667951942442,4243,-493.18,21.41,22.01,-536.6,SL,0.6267399422048037
2025-12-29,CCTG,ROD_A,0.2259519312455809,0.21352037439804727,35071,-435.99,39.8,42.69,-518.48,SL,0.5282727166575135
2025-12-29,BFRGW,ROD_A,0.3995,0.376456179139213,12184,-280.77,24.45,24.8,-330.02,SL,0.8085951810254935
2025-12-29,RPGL,ROD_A,0.6893075431685921,0.7554770894502438,10527,696.57,36.44,41.47,618.66,TP,0.36416098268374225
2025-12-30,BFRGW,ROD_A,0.47973190711815855,0.525892453420997,18438,851.11,44.42,51.37,755.32,TP,0.3434957169129791
2025-12-30,SOPA,ROD_A,3.6257281400253247,3.5946900811642566,2880,-89.39,14.63,15.05,-119.07,Trailing Stop,0.42409747467433917
2025-12-30,ULY,ROD_A,2.4501743112491967,2.526599672379378,3840,293.47,19.41,19.97,254.09,Trailing Stop,0.3903145129359944
2025-12-31,INBS,ROD_A,7.926746800853178,7.693247787810481,1165,-272.03,6.03,6.19,-284.25,Trailing Stop,0.3916904536740973
2026-01-02,CHOW,ROD_A,0.9610421888164434,0.9564169570048483,10000,-46.25,48.26,49.48,-143.99,Trailing Stop,0.32131766494545505
2026-01-02,LVRO,ROD_A,1.0299526463577624,0.9657141396640947,9368,-601.79,47.05,46.79,-695.63,SL,1.3021420701984598
2026-01-02,BNAI,ROD_A,3.765362955592336,3.6651923674632085,2281,-228.49,11.59,11.92,-252.0,Trailing Stop,0.3075651444795749
2026-01-05,MNTS,ROD_A,8.19,8.299541457312237,885,96.94,4.59,4.72,87.63,Trailing Stop,0.4970452306409512
2026-01-05,VRME,ROD_A,1.0376357532610425,1.0311526026777378,8588,-55.68,43.14,44.38,-143.2,Trailing Stop,0.419835569508668
2026-01-05,UFG,ROD_A,0.9633,0.9706620262531769,3793,27.92,18.35,19.04,-9.47,Trailing Stop,0.3171218225235489
2026-01-05,LHSW,ROD_A,0.8021,0.8234395528873354,10971,234.12,44.19,46.96,142.97,Trailing Stop,0.20970795262365
2026-01-05,TMDE,ROD_A,1.1646496564450162,1.191923477528585,8295,226.24,41.69,42.9,141.65,Trailing Stop,0.4241037987815258
2024-11-01,NMHI,MOL_CONFLUENCE,3.934445919795004,3.702397406038345,2340,-542.99,11.9,12.23,-567.12,SL,0.9451265348223964
2024-11-06,TMQ,MOL_CONFLUENCE,0.8280368799990053,0.7723156093802857,11503,-640.96,47.84,46.28,-735.08,SL,1.8203392886744791
2024-11-07,NMHI,MOL_CONFLUENCE,9.861672465692834,9.230371140056558,930,-587.11,4.85,4.97,-596.93,SL,1.4753310736188179
2024-11-08,NMHI,MOL_CONFLUENCE,8.37680130668435,7.804532302109701,1145,-655.25,5.94,6.09,-667.28,SL,1.9279930447914615
2024-11-08,AZI,MOL_CONFLUENCE,113.82696583904203,116.04315428274839,54,119.67,1.14,1.15,117.38,Trailing Stop,0.2851520663816247
2024-11-11,CERO,MOL_CONFLUENCE,367.30121165691594,387.78246675977425,21,430.11,1.17,1.18,427.76,Trailing Stop,0.4409584698910762
2024-11-12,CERO,MOL_CONFLUENCE,608.2598399201624,570.8502457650409,13,-486.32,1.17,1.17,-488.66,SL,1.210805628558485
2024-11-12,KAPA,MOL_CONFLUENCE,1.9664270203936158,1.9450301959774798,4337,-92.8,21.87,22.5,-137.17,Trailing Stop,0.1268192052641818
2024-11-13,NMHI,MOL_CONFLUENCE,4.613024616870354,4.325113416245371,2059,-592.81,10.5,10.79,-614.1,SL,1.3065972416690763
2024-11-15,CERO,MOL_CONFLUENCE,593.0828870700504,599.8868238833113,12,81.65,1.16,1.16,79.33,Trailing Stop,0.3377817844046742
2024-11-18,NIVF,MOL_CONFLUENCE,4230.0,4106.763826002299,1,-123.24,1.09,1.09,-125.42,Trailing Stop,0.40526919643507736
2024-11-19,PRFX,MOL_CONFLUENCE,3.136696522421385,2.952922510748336,2944,-541.03,14.92,15.34,-571.29,SL,0.9040414723081359
2024-11-22,AMPG,MOL_CONFLUENCE,1.1686711376165861,1.3049210414419548,7570,1031.41,38.05,39.17,954.19,TP,0.30488174011225916
2024-11-29,PRFX,MOL_CONFLUENCE,3.535999499738703,3.2948953928762714,2761,-665.69,14.02,14.41,-694.12,SL,1.914269497887255
2024-11-29,JCSE,MOL_CONFLUENCE,1.8106463456706399,1.8970394260481955,4818,416.24,24.28,24.99,366.97,Trailing Stop,0.15581968167391663
2024-12-02,EHGO,MOL_CONFLUENCE,4.844159585418235,5.12800245457639,2016,572.23,10.3,10.6,551.33,Trailing Stop,0.22370941577215028
2024-12-02,PPBT,MOL_CONFLUENCE,5.549045457017211,5.232160975433167,1762,-558.35,9.03,9.27,-576.65,SL,0.7480131215667843
2024-12-02,SNTI,MOL_CONFLUENCE,4.91312873506323,5.49043256408781,1824,1053.0,9.32,9.61,1034.07,TP,0.22301070118062283
2024-12-02,FGL,MOL_CONFLUENCE,3.7095439238660464,3.501680081740315,1922,-399.51,9.77,10.04,-419.32,SL,0.6352503417894362
2024-12-03,CTNT,MOL_CONFLUENCE,5.58803897469186,5.2203324792222485,1675,-615.91,8.58,8.81,-633.3,SL,1.6634127800269924
2024-12-04,SVMH,MOL_CONFLUENCE,2.2974519496259207,2.563504229785007,4039,1074.59,20.4,21.01,1033.18,TP,0.37471457539214875
2024-12-05,SVMH,MOL_CONFLUENCE,2.295964436602662,2.157949066505487,4042,-557.86,20.42,20.99,-599.27,SL,1.0644373688624835
2024-12-05,PRFX,MOL_CONFLUENCE,5.499621798567094,5.379048857503439,1635,-197.14,8.37,8.61,-214.12,Trailing Stop,0.13832994516960953
2024-12-05,PBM,MOL_CONFLUENCE,33.431710262476635,31.41081884975019,267,-539.58,1.53,1.56,-542.67,SL,1.0998253387204604
2024-12-05,TARA,MOL_CONFLUENCE,5.243755456866696,5.128808256072478,1585,-182.19,8.11,8.33,-198.63,Trailing Stop,0.392148843028199
2024-12-05,RKDA,MOL_CONFLUENCE,6.81325737980303,6.90896558524116,1157,110.73,5.96,6.13,98.64,Trailing Stop,0.23874687399956385
2024-12-06,ALBT,MOL_CONFLUENCE,3.194566736446395,2.9919627034079497,2828,-572.96,14.34,14.74,-602.04,SL,1.4127835017982129
2024-12-06,UPC,MOL_CONFLUENCE,106.53079863177219,118.80228300223384,80,981.72,1.19,1.22,979.31,TP,0.4292952567386375
2024-12-06,MSPR,MOL_CONFLUENCE,25.276876948569676,23.810096505936876,364,-533.91,2.02,2.06,-537.99,SL,0.8451102130645501
2024-12-09,LDTC,MOL_CONFLUENCE,0.8938999195319889,0.9988068089168091,10344,1085.16,46.44,53.39,985.33,TP,0.23583466227074418
2024-12-10,QURE,MOL_CONFLUENCE,13.178204738929729,12.777258619595422,679,-272.24,3.59,3.69,-279.52,Trailing Stop,0.22443682964687203
2024-12-10,CPIX,MOL_CONFLUENCE,2.44,2.725457109708852,3887,1109.57,19.64,20.23,1069.7,TP,0.26869475596999515
2024-12-11,NIVF,MOL_CONFLUENCE,3537.0,3734.247215644629,1,197.25,1.08,1.08,195.09,Trailing Stop,0.2211818052082693
2024-12-11,CADL,MOL_CONFLUENCE,11.525924973583379,11.26665663267313,789,-204.56,4.15,4.26,-212.97,Trailing Stop,0.4228500360322547
2024-12-11,LDTC,MOL_CONFLUENCE,2.359239623503999,2.2712263458918347,4055,-356.89,20.49,21.07,-398.45,Trailing Stop,0.3848093907089934
2024-12-18,FGL,MOL_CONFLUENCE,2.546632533456116,2.4007144014525563,3506,-511.59,17.73,18.22,-547.54,SL,0.7682593462698292
2024-12-19,PRFX,MOL_CONFLUENCE,2.8931431038916124,3.235130745047394,3276,1120.35,16.59,17.09,1086.67,TP,0.16015488805459954
2024-12-19,PBM,MOL_CONFLUENCE,18.27377538502936,17.672028921352524,576,-346.61,3.11,3.19,-352.91,Trailing Stop,0.20313462077859953
2024-12-19,CADL,MOL_CONFLUENCE,9.31611385081232,9.833192399604368,1098,567.75,5.72,5.89,556.14,Trailing Stop,0.28199574480917466
2024-12-20,PBM,MOL_CONFLUENCE,38.84731055026859,39.11630240878813,227,61.06,1.33,1.36,58.37,Trailing Stop,0.4471586867857617
2024-12-24,AMPG,MOL_CONFLUENCE,3.764968553991655,4.200970674810755,2573,1121.83,13.08,13.48,1095.27,TP,0.37455505540757306
2024-12-26,SPRC,MOL_CONFLUENCE,11.36975204039765,10.623016504305994,833,-622.03,4.37,4.48,-630.88,SL,1.6502506265696437
2024-12-26,RVSN,MOL_CONFLUENCE,0.7017557089945506,0.6631593936661054,12241,-472.46,43.14,42.54,-558.14,SL,0.5262784896057489
2024-12-26,RAY,MOL_CONFLUENCE,27.380063795390516,25.837430293366193,284,-438.11,1.59,1.62,-441.32,SL,0.6675249229063593
2024-12-27,RAY,MOL_CONFLUENCE,30.56,28.831945730751887,305,-527.06,1.73,1.76,-530.55,SL,0.6890819414718532
2024-12-30,RVSN,MOL_CONFLUENCE,1.47,1.4409693545555253,6286,-182.49,31.63,32.54,-246.66,Trailing Stop,0.20987849338467796
2024-12-30,REKR,MOL_CONFLUENCE,2.529386326321265,2.5350463807642303,3492,19.76,17.66,18.16,-16.06,Trailing Stop,0.4302285638558282
2024-12-30,FLYE,MOL_CONFLUENCE,73.74080536931615,69.66079046974552,99,-403.92,1.16,1.17,-406.25,SL,0.5609614708632544
2024-12-31,FLYE,MOL_CONFLUENCE,101.046765103314,112.77047261444334,95,1113.75,1.21,1.25,1111.29,TP,0.35512579325579546
2024-12-31,BREA,MOL_CONFLUENCE,10.110865786722373,10.21167783977887,976,98.39,5.1,5.24,88.05,Trailing Stop,0.4709762204788359
2025-01-02,ORIS,MOL_CONFLUENCE,44.63014538139264,42.0696689753018,157,-401.99,1.15,1.17,-404.31,SL,0.7758955279405289
2025-01-06,RHE,MOL_CONFLUENCE,4.147138686907286,4.624602484489367,2335,1114.88,11.89,12.25,1090.74,TP,0.4347413269053299
2025-01-06,FUBO,MOL_CONFLUENCE,1.625,1.512992670608528,6401,-716.96,32.23,33.15,-782.34,SL,1.9923776124030508
2025-01-06,SPRC,MOL_CONFLUENCE,22.04105473024083,20.583367461437103,423,-616.6,2.32,2.37,-621.29,SL,1.6984311496708304
2025-01-06,XTIA,MOL_CONFLUENCE,13.68189101565922,13.473306351903748,638,-133.08,3.38,3.47,-139.93,Trailing Stop,0.47419130634351264
2025-01-07,EZGO,MOL_CONFLUENCE,21.231139523436887,20.82751508273423,450,-181.63,2.46,2.52,-186.61,Trailing Stop,0.2107415244029852
2025-01-07,MDIA,MOL_CONFLUENCE,1.384951994993327,1.5479032256386285,6720,1095.03,33.81,34.8,1026.42,TP,0.2090717613847585
2025-01-07,MSAI,MOL_CONFLUENCE,4.706577461758839,4.4048139195095635,2207,-665.99,11.26,11.57,-688.82,SL,1.4858191810149728
2025-01-07,IMRX,MOL_CONFLUENCE,3.344807468992478,3.727814611246219,2854,1093.1,14.48,14.92,1063.7,TP,0.49035904894726473
2025-01-07,XTIA,MOL_CONFLUENCE,50.25,46.99111809391619,201,-655.04,1.23,1.24,-657.51,SL,1.5635127647736164
2025-01-07,SYRA,MOL_CONFLUENCE,0.7750559237234069,0.7949291887355376,12397,246.37,48.25,51.29,146.83,Trailing Stop,0.3848134416619424
2025-01-07,HOTH,MOL_CONFLUENCE,1.525599517383886,1.4785691580545175,6623,-311.48,33.34,34.29,-379.11,Trailing Stop,0.23150080603795622
2025-01-07,CERO,MOL_CONFLUENCE,164.20492385059103,165.09749034194988,58,51.77,1.21,1.22,49.34,Trailing Stop,0.2371802876609444
2025-01-07,CGBS,MOL_CONFLUENCE,0.7829134532048059,0.7317644341277444,12286,-628.42,48.31,46.93,-723.66,SL,1.6138567346964923
2025-01-08,EONR,MOL_CONFLUENCE,2.5125148708005436,2.473151872485563,3576,-140.76,18.08,18.59,-177.43,Trailing Stop,0.2560245014896768
2025-01-08,TPET,MOL_CONFLUENCE,2.0125121415418987,1.8745744357469134,4712,-649.96,23.77,24.44,-698.17,SL,1.9515854129039703
2025-01-08,JBDI,MOL_CONFLUENCE,1.3140280370907715,1.2405291127429448,6793,-499.28,34.16,35.14,-568.58,SL,0.6246379972348124
2025-01-08,CURR,MOL_CONFLUENCE,3.18052530523303,3.1661231819437896,2469,-35.56,12.52,12.88,-60.96,Trailing Stop,0.216729217025213
2025-01-08,VIR,MOL_CONFLUENCE,10.844287574106065,10.584691725926408,726,-188.47,3.8,3.91,-196.18,Trailing Stop,0.16236019916791525
2025-01-08,SILO,MOL_CONFLUENCE,1.7444374412448782,1.6863901257253755,4359,-253.03,21.96,22.59,-297.58,Trailing Stop,0.2726123166543036
2025-01-08,XHG,MOL_CONFLUENCE,33.550371749163496,31.240329901485914,227,-524.38,1.3,1.32,-527.0,SL,1.9845203597253398
2025-01-08,CGBS,MOL_CONFLUENCE,0.871775692046292,0.8449021323395903,8070,-216.87,35.33,35.41,-287.61,Trailing Stop,0.43986727632133366
2025-01-10,VMAR,MOL_CONFLUENCE,30.844396310938382,29.786969298293428,291,-307.71,1.65,1.69,-311.05,Trailing Stop,0.14425310662610832
2025-01-10,AIFF,MOL_CONFLUENCE,3.593657318977123,3.3570878398624604,2419,-572.26,12.29,12.63,-597.18,SL,1.6662870196742865
2025-01-10,CGBS,MOL_CONFLUENCE,1.0106174334382418,1.0424835370866927,8419,268.28,42.28,43.51,182.49,Trailing Stop,0.24080984816336903
2025-01-13,ATPC,MOL_CONFLUENCE,2.1107581480915805,2.056804698758337,4455,-240.36,22.48,23.12,-285.96,Trailing Stop,0.2277613990619769
2025-01-13,PHIO,MOL_CONFLUENCE,2.5289669521160096,2.822437408894002,3646,1069.99,18.43,18.99,1032.57,TP,0.35324903357551435
2025-01-13,KAPA,MOL_CONFLUENCE,1.3847302739311016,1.3011777671862303,7251,-605.84,36.48,37.51,-679.83,SL,1.088260049653417
2025-01-13,SLRX,MOL_CONFLUENCE,68.65769571157584,68.53122832712093,135,-17.07,1.2,1.22,-19.49,Trailing Stop,0.43045537449285487
2025-01-14,NMHI,MOL_CONFLUENCE,2.351147919126121,2.3309232918418346,4115,-83.22,20.79,21.38,-125.39,Trailing Stop,0.26002174403788986
2025-01-14,AIFF,MOL_CONFLUENCE,3.036677429009811,2.862964730862952,3015,-523.74,15.28,15.7,-554.72,SL,0.7584060022609507
2025-01-14,ERNA,MOL_CONFLUENCE,6.81208499165046,7.090108949337745,1293,359.48,6.66,6.86,345.96,Trailing Stop,0.4896989566632199
2025-01-17,ZEO,MOL_CONFLUENCE,3.4723802169428506,3.5083328518625474,2547,91.57,12.93,13.3,65.34,Trailing Stop,0.1896770451622368
2025-01-21,SOPA,MOL_CONFLUENCE,1.2410085234582076,1.2592062824683656,7895,143.67,39.69,40.84,63.14,Trailing Stop,0.33982726803596225
2025-01-23,RNAZ,MOL_CONFLUENCE,222.0398087159828,221.61119333541285,39,-16.72,1.19,1.2,-19.11,Trailing Stop,0.3439250029621743
2025-01-24,RNAZ,MOL_CONFLUENCE,195.05548122240265,186.5340236200442,31,-264.17,1.13,1.13,-266.43,Trailing Stop,0.24811836487865302
2025-01-24,PCLA,MOL_CONFLUENCE,4.757166506607268,4.680903564031027,1962,-149.63,10.02,10.3,-169.95,Trailing Stop,0.2557357536317627
2025-01-28,TRIB,MOL_CONFLUENCE,0.942,1.0524274495128065,9530,1052.37,45.08,49.25,958.04,TP,0.24762572861629753
2025-01-28,RNAZ,MOL_CONFLUENCE,258.37210925199895,243.0380294792079,40,-613.36,1.23,1.22,-615.81,SL,0.9840863026602198
2025-01-30,NWTG,MOL_CONFLUENCE,27.07713161370076,26.985370676503734,326,-29.91,1.83,1.87,-33.61,Trailing Stop,0.3310408993398535
2025-01-31,SOPA,MOL_CONFLUENCE,1.4191043557094785,1.4279261146888806,6897,60.84,34.7,35.7,-9.56,Trailing Stop,0.4187014227416453
2025-02-03,SOPA,MOL_CONFLUENCE,2.410773832473382,2.2580342013073524,3703,-565.59,18.71,19.24,-603.54,SL,1.406010193801024
2025-02-05,CPIX,MOL_CONFLUENCE,5.400628692468978,5.086099835073953,1797,-565.21,9.2,9.45,-583.86,SL,0.8672951809564109
2025-02-05,RNAZ,MOL_CONFLUENCE,281.78606923253,266.22849223706913,28,-435.61,1.17,1.17,-437.95,SL,0.5484838524686946
2025-02-06,SOPA,MOL_CONFLUENCE,2.416435078355795,2.3745046758357713,3860,-161.85,19.51,20.06,-201.42,Trailing Stop,0.2880836899941235
2025-02-06,MSPR,MOL_CONFLUENCE,17.01912162894829,17.254726377206644,531,125.11,2.85,2.93,119.33,Trailing Stop,0.20401169920968126
2025-02-06,NIVF,MOL_CONFLUENCE,857.5162613846604,852.069138946436,5,-27.24,1.09,1.09,-29.42,Trailing Stop,0.3427907664987127
2025-02-10,BNAI,MOL_CONFLUENCE,9.27087330855739,9.1450050486043,997,-125.49,5.19,5.33,-136.01,Trailing Stop,0.4311015329540723
2025-02-11,AIFF,MOL_CONFLUENCE,4.344001237675108,4.17153013252896,2119,-365.47,10.8,11.1,-387.37,Trailing Stop,0.4289263031636194
2025-02-11,SOPA,MOL_CONFLUENCE,4.232571737399302,3.9699841477181286,2161,-567.45,11.01,11.31,-589.77,SL,1.2673395495407451
2025-02-12,NWTG,MOL_CONFLUENCE,19.532393005677775,20.439410774288714,456,413.6,2.48,2.55,408.57,Trailing Stop,0.4388281532004448
2025-02-12,AIFF,MOL_CONFLUENCE,12.963784990964564,12.945768883709992,716,-12.9,3.79,3.89,-20.58,Trailing Stop,0.1675813864662185
2025-02-14,NWTG,MOL_CONFLUENCE,22.752963067598657,23.869847085385636,397,443.4,2.18,2.25,438.97,Trailing Stop,0.29303640189792207
2025-02-24,ATPC,MOL_CONFLUENCE,1.3372026641087977,1.3722154533158348,6930,242.64,34.85,35.87,171.92,Trailing Stop,0.38363315311544216
2025-03-04,HOTH,MOL_CONFLUENCE,1.1997426833057798,1.36,7630,1222.76,38.35,39.49,1144.92,EOD (Forced),0.0
2025-03-11,RAY,MOL_CONFLUENCE,25.090486604722585,23.513617405060852,378,-596.06,2.1,2.14,-600.3,SL,1.3523467847179504
2025-03-21,RNAZ,MOL_CONFLUENCE,38.25846177525139,38.45092989060179,233,44.85,1.36,1.4,42.09,Trailing Stop,0.30871171739229686
2025-03-21,GLTO,MOL_CONFLUENCE,6.493925738119161,6.453643922246368,1419,-57.16,7.3,7.5,-71.96,Trailing Stop,0.24508969400466424
2025-03-24,RAY,MOL_CONFLUENCE,24.779699498863202,27.662494733302285,383,1104.11,2.12,2.2,1099.79,TP,0.3270559717234808
2025-03-25,RAY,MOL_CONFLUENCE,28.87299779869096,28.362049367127245,320,-163.5,1.8,1.85,-167.15,Trailing Stop,0.2179518465830126
2025-03-31,NWTG,MOL_CONFLUENCE,1.9932096688275256,2.101766556676223,4487,487.09,22.63,23.29,441.17,Trailing Stop,0.34297976878980657
2025-04-01,YCBD,MOL_CONFLUENCE,2.8129371221881803,2.6355504020967926,3431,-608.61,17.37,17.85,-643.83,SL,1.3748455565753195
2025-04-03,MRM,MOL_CONFLUENCE,0.7572686568528414,0.7080263264643413,11982,-590.02,45.57,44.34,-679.93,SL,1.5817090516007493
2025-04-04,AEHL,MOL_CONFLUENCE,3.561482125236959,3.3422839970091127,2618,-573.86,13.3,13.66,-600.82,SL,1.2154615031755713
2025-04-07,NWTG,MOL_CONFLUENCE,2.5030232920027435,2.345040772312349,3775,-596.38,19.08,19.62,-635.08,SL,1.3807031384029662
2025-04-09,PHIO,MOL_CONFLUENCE,2.3559851445437667,2.1979407751885343,3898,-616.06,19.69,20.24,-655.99,SL,1.7981130323493737
2025-04-09,MRM,MOL_CONFLUENCE,0.9167296894035044,0.8602160748217276,9470,-535.18,43.6,42.28,-621.06,SL,1.225997636807713
2025-04-09,AEHL,MOL_CONFLUENCE,5.762847810412026,6.065498859778568,1475,446.41,7.56,7.79,431.06,Trailing Stop,0.23694679804094188
2025-04-10,MRM,MOL_CONFLUENCE,0.9301987400246683,0.9273550909807737,10122,-28.78,47.29,48.61,-124.68,Trailing Stop,0.3915047281660863
2025-04-14,AREC,MOL_CONFLUENCE,0.7386142425081336,0.6933406355267961,12414,-562.03,46.05,45.03,-653.11,SL,1.1889825675942896
2025-04-16,ZEO,MOL_CONFLUENCE,1.8321405672423134,2.0435178642163994,5265,1112.9,26.54,27.33,1059.03,TP,0.41323497530128184
2025-04-16,AREC,MOL_CONFLUENCE,0.8855912695136399,0.9334534436797702,11920,570.52,53.01,57.61,459.9,Trailing Stop,0.24542413253856926
2025-04-29,ULY,MOL_CONFLUENCE,11.134811138664066,11.23140443590463,800,77.27,4.2,4.31,68.76,Trailing Stop,0.231806032381703
2025-04-30,ULY,MOL_CONFLUENCE,16.302883302756484,15.213620337156426,598,-651.38,3.21,3.28,-657.87,SL,1.7699084290257603
2025-05-20,MRM,MOL_CONFLUENCE,1.1,1.062697771252298,8882,-331.32,44.63,45.91,-421.86,Trailing Stop,0.12238991989681974
2025-05-21,MRM,MOL_CONFLUENCE,1.8286071014510739,1.8920407490341387,4954,314.25,24.97,25.7,263.58,Trailing Stop,0.41890794557164834
2025-05-29,ZEO,MOL_CONFLUENCE,2.7730161738350256,2.5939421831155656,3267,-585.03,16.54,17.0,-618.57,SL,1.5344561753874306
2025-06-02,NIVF,MOL_CONFLUENCE,58.51215024852249,65.39533851002206,154,1060.01,1.2,1.24,1057.57,TP,0.21099062291192763
2025-06-03,NIVF,MOL_CONFLUENCE,117.52549434038902,114.80577502332297,81,-220.3,1.21,1.22,-222.73,Trailing Stop,0.1254675743166833
2025-06-04,HOTH,MOL_CONFLUENCE,1.3572569890303556,1.2785454432483128,6541,-514.85,32.9,33.84,-581.59,SL,0.8413793732666289
2025-06-09,XTIA,MOL_CONFLUENCE,2.512301741177613,2.4333554100292436,3696,-291.79,18.69,19.21,-329.69,Trailing Stop,0.1393080935982872
2025-06-11,XTIA,MOL_CONFLUENCE,5.778451709926429,5.594991132915591,1632,-299.41,8.37,8.6,-316.38,Trailing Stop,0.17857033156841706
2025-06-17,SLRX,MOL_CONFLUENCE,25.95,24.492304637426145,357,-520.4,1.99,2.03,-524.42,SL,0.6498138629909846
2025-06-17,CERO,MOL_CONFLUENCE,11.372047643530154,11.428352626520073,780,43.92,4.1,4.21,35.61,Trailing Stop,0.332685418217646
2025-06-17,ACXP,MOL_CONFLUENCE,17.189626035050075,16.10423248016316,522,-566.58,2.81,2.87,-572.26,SL,1.3834063128281293
2025-06-18,IMRX,MOL_CONFLUENCE,2.4592593302274346,2.458034627001809,3767,-4.61,19.04,19.59,-43.24,Trailing Stop,0.10019804910346203
2025-06-23,INDP,MOL_CONFLUENCE,12.801666217996416,12.008232707667302,702,-556.99,3.71,3.8,-564.5,SL,1.2609394730994068
2025-06-25,ULY,MOL_CONFLUENCE,10.477114854588947,10.276819077549963,901,-180.47,4.71,4.84,-190.02,Trailing Stop,0.2056799616434007
2025-06-27,DAIC,MOL_CONFLUENCE,18.08856981271022,18.78683716057462,501,349.83,2.71,2.79,344.33,Trailing Stop,0.32450572700221025
2025-07-02,DAIC,MOL_CONFLUENCE,16.891899714787066,16.5580602869735,528,-176.27,2.84,2.91,-182.02,Trailing Stop,0.40264489038496326
2025-07-11,AZI,MOL_CONFLUENCE,24.83636060219254,23.131728167150612,367,-625.6,2.04,2.08,-629.72,SL,1.961531585189118
2025-07-15,KAPA,MOL_CONFLUENCE,1.5291655634925314,1.4288733456452005,5881,-589.82,29.6,30.44,-649.86,SL,1.6406567182244536
2025-07-31,PBM,MOL_CONFLUENCE,8.59337899157117,8.068619351526227,1131,-593.5,5.87,6.02,-605.39,SL,1.164797499877569
2025-08-01,EZGO,MOL_CONFLUENCE,12.825305226173406,12.10325154905875,702,-506.88,3.71,3.8,-514.39,SL,0.6630675542673391
2025-08-04,PBM,MOL_CONFLUENCE,5.8083642522618275,5.463868855670974,1602,-551.88,8.22,8.44,-568.54,SL,0.9800237912657168
2025-08-08,ORIS,MOL_CONFLUENCE,3.0394555012797526,2.90843583605497,3122,-409.04,15.82,16.26,-441.12,Trailing Stop,0.4710205990359982
2025-08-08,MRM,MOL_CONFLUENCE,3.1645517098162363,2.984240220828974,2709,-488.46,13.73,14.12,-516.31,SL,0.7345815881181961
2025-08-11,UGRO,MOL_CONFLUENCE,0.47291513983095584,0.5288023810045385,19914,1112.94,47.3,55.77,1009.87,TP,0.1628530631234683
2025-08-14,TRIB,MOL_CONFLUENCE,2.0571626637546006,1.9214111825245146,4597,-624.05,23.19,23.85,-671.09,SL,1.683122948746113
2025-08-19,PRFX,MOL_CONFLUENCE,2.409797533043708,2.691178800146616,4038,1136.22,20.41,21.02,1094.79,TP,0.28879266957738986
2025-09-10,JBDI,MOL_CONFLUENCE,3.944972607033865,3.6823694069762967,2416,-634.45,12.29,12.63,-659.37,SL,1.743846935166574
2025-09-17,SPRC,MOL_CONFLUENCE,5.976954956231394,5.6161980498263295,1544,-557.01,7.92,8.14,-573.07,SL,1.090313309014163
2025-09-18,PBM,MOL_CONFLUENCE,6.36,5.953261806348184,1448,-588.96,7.44,7.64,-604.04,SL,1.4686890707020173
2025-09-19,AMCI,MOL_CONFLUENCE,43.020504735872905,40.23334263212675,204,-568.58,1.21,1.23,-571.02,SL,1.5565083645531508
2025-09-22,ORIS,MOL_CONFLUENCE,4.445258427639301,4.634842886686071,2040,386.75,10.4,10.7,365.65,Trailing Stop,0.43302069417677874
